term,coef_country_cluster,se_country_cluster,p_country_cluster,coef_entity_cluster,se_entity_cluster,p_entity_cluster,coef_driscoll_kraay,se_driscoll_kraay,p_driscoll_kraay,p_wild_cluster,ci95_low_country_cluster,ci95_high_country_cluster
ln_robots_lag1,0.008401350435962601,0.011373093133368923,0.4600867004824736,0.008401350435962601,0.008380671699532613,0.316117888478636,0.008401350435954372,0.003703049406523998,0.02342283918428567,0.4594594594594595,-0.013889912105440487,0.03069261297736569
ln_robots_lag1:adjcov_pre_c,0.00026170825154239914,0.0004075345472304658,0.5207599557587401,0.00026170825154239914,0.00043948398707473397,0.5515160848473912,0.0002617082515431847,0.00020583831025380286,0.2037722988423294,0.5085085085085085,-0.0005370594610293138,0.001060475964114112
ln_va_wiod_qi,0.12631629764722518,0.033161118410165294,0.00013943474442850408,0.12631629764722518,0.03710137775448202,0.0006625484241326774,0.12631629764721858,0.023024098641023647,4.804794451196415e-08,,0.06132050556330121,0.19131208973114916
ln_k_wiod,0.31525308826536236,0.07820083026366868,5.5462905097452985e-05,0.31525308826536236,0.06812300739930076,3.6974262899298392e-06,0.3152530882653786,0.030063061048151606,0.0,,0.16197946094857174,0.468526715582153
gdp_growth,0.3158820386553751,0.2647162679480103,0.23275764656991726,0.3158820386553751,0.17794170442932722,0.07586493935769262,0.3158820386551472,0.3095087910685135,0.3076110734016493,,-0.2029618465227251,0.8347259238334753
