term,coef_country_cluster,se_country_cluster,p_country_cluster,coef_entity_cluster,se_entity_cluster,p_entity_cluster,coef_driscoll_kraay,se_driscoll_kraay,p_driscoll_kraay,p_wild_cluster,ci95_low_country_cluster,ci95_high_country_cluster
ln_robots_lag1,0.003928143078583052,0.007363479969627847,0.5937132144130165,0.003928143078583052,0.0061633488675116865,0.5239040025023655,0.003928143078581711,0.0021194792175397046,0.0639813586675384,0.5226130653266332,-0.010504277661887529,0.018360563819053634
ln_robots_lag1:coord_pre_c,0.010767306747982756,0.004605200553809613,0.01938333009983262,0.010767306747982756,0.004641887664247798,0.020362711073434698,0.010767306747984122,0.0014813741622828056,5.220268661787486e-13,0.12060301507537688,0.0017411136625159144,0.0197934998334496
