term,coef_country_cluster,se_country_cluster,p_country_cluster,coef_entity_cluster,se_entity_cluster,p_entity_cluster,coef_driscoll_kraay,se_driscoll_kraay,p_driscoll_kraay,p_wild_cluster,ci95_low_country_cluster,ci95_high_country_cluster
ln_robots_lag1,0.009644888112454883,0.006181605323934945,0.11869934643881193,0.009644888112454883,0.005787386618609713,0.09560670521642337,0.009644888112451538,0.0026548149274643364,0.00028630927407991,0.12612612612612611,-0.0024710583224576074,0.021760834547367373
ln_va_wiod_qi,0.12964873028012555,0.026010260678608482,6.211500918946638e-07,0.12964873028012555,0.030748394222783214,2.4819032226663714e-05,0.1296487302801275,0.019666222483036584,5.349232168327944e-11,,0.07866861935005293,0.18062884121019818
ln_k_wiod,0.2581280288214829,0.07066671021357086,0.00025944389367824874,0.2581280288214829,0.05195171296825198,6.743301500508601e-07,0.2581280288214857,0.039737498963697965,1.0090550617292138e-10,,0.11962127680288401,0.39663478084008175
gdp_growth,0.2592653148475339,0.21858082029864775,0.23557088082997224,0.2592653148475339,0.15428041997657893,0.09286376747989325,0.2592653148475326,0.1843063617739061,0.15964913946257187,,-0.16915309293781566,0.6876837226328835
