country_code,nace_r2_code,year,robot_wrkr_stock_95,n_ifr_rows,trade_available_ifr,gross_exports_usd_m,trade_available_wiod,entity,ud_pre,coord_pre,adjcov_pre,ud_available,coord_available,adjcov_available,both_available
DK,C13-C15,2011,5.090909090909091,1,True,1656.7709722031036,True,DK_C13-C15,74.98333333333333,4.0,82.9,True,True,True,True
DK,C13-C15,2012,4.7727272727272725,1,True,1416.2590292111424,True,DK_C13-C15,74.98333333333333,4.0,82.9,True,True,True,True
DK,C13-C15,2013,5.045454545454546,1,True,1705.7597780892313,True,DK_C13-C15,74.98333333333333,4.0,82.9,True,True,True,True
DK,C13-C15,2014,5.818181818181818,1,True,1848.956348398097,True,DK_C13-C15,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2000,3.0714285714285716,2,True,1464.3564291108282,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2001,4.928571428571429,2,True,1352.306266518159,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2002,5.178571428571429,2,True,1444.2347550244558,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2003,6.964285714285714,2,True,1679.3444816076592,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2004,8.765679442508711,2,True,1869.9819421390896,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2005,10.279616724738677,2,True,1887.5075895341297,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2006,11.35191637630662,2,True,2009.562107811519,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2007,12.05574912891986,2,True,2230.409490210706,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2008,12.533101045296167,2,True,2226.990829508958,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2009,12.593205574912892,2,True,1792.8283210373438,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2010,12.701219512195122,2,True,1731.4264400571478,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2011,11.784843205574912,2,True,1877.8478541380164,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2012,11.192508710801395,2,True,1756.274086695041,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2013,9.943379790940766,2,True,1828.284426366119,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C16-C18,2014,9.754355400696864,2,True,1909.7173555812392,True,DK_C16-C18,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2000,0.0,1,True,1140.0204433402223,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2001,0.0,1,True,806.031055037482,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2002,0.0,1,True,853.41113343111,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2003,0.0,1,True,1161.2578191624395,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2004,0.2,1,True,1661.489492975378,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2005,0.72,1,True,2541.4473058620047,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2006,1.48,1,True,3517.728230020853,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2007,2.28,1,True,3854.6876901863575,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2008,4.2,1,True,5125.3523920878115,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2009,5.04,1,True,3257.2073667310397,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2010,6.16,1,True,3666.3646802608,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2011,7.48,1,True,5173.3109518815445,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2012,8.64,1,True,5499.550944371281,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2013,9.48,1,True,4847.586361980789,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C19,2014,10.84,1,True,4520.894824884333,True,DK_C19,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2000,0.7045454545454546,4,True,5751.304286337898,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2001,0.8863636363636364,4,True,6404.2676040215665,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2002,1.1363636363636365,4,True,6499.800979262076,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2003,1.3295454545454546,4,True,8011.752641371886,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2004,1.6907161234991424,4,True,8986.785984183003,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2005,2.2551457975986278,4,True,10223.809105260338,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2006,2.906518010291595,4,True,10424.531599596468,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2007,3.7809819897084047,4,True,11762.042885526263,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2008,4.743031732418524,4,True,13186.669516376069,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2009,4.903623499142367,4,True,12258.563833914926,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2010,6.868962343805479,4,True,13671.403979850162,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2011,7.3583781315162655,4,True,15218.859580759268,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2012,9.05110967256292,4,True,16193.300650903017,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2013,9.891965817459416,4,True,17916.94435144284,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C20-C21,2014,12.494583951165119,4,True,18992.324623826673,True,DK_C20-C21,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2000,0.0,2,True,2118.0760039979996,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2001,0.0,2,True,1985.940099452808,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2002,0.0,2,True,2143.1510114303455,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2003,0.0,2,True,2566.0408746539993,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2004,0.8888888888888888,2,True,2858.2191945651775,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2005,2.286111111111111,2,True,3296.8886783157295,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2006,3.936111111111111,2,True,3690.077783847459,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2007,6.191666666666666,2,True,4359.447154936739,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2008,9.11388888888889,2,True,4701.250840722249,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2009,9.68888888888889,2,True,3858.318814954895,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2010,10.68888888888889,2,True,3537.5373250621105,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2011,11.808333333333334,2,True,4072.9802960985753,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2012,13.627777777777778,2,True,3961.2369830223647,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2013,16.316666666666666,2,True,3983.014911394224,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C22-C23,2014,19.93611111111111,2,True,4120.909176373692,True,DK_C22-C23,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2000,9.018070818070818,3,True,1923.9726194712807,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2001,10.960683760683759,3,True,1880.068337296464,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2002,12.395360195360196,3,True,2098.9465416003914,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2003,13.543101343101343,3,True,2534.4741627977137,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2004,14.78137973137973,3,True,3103.4647692801054,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2005,16.196459096459098,3,True,3264.981316574066,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2006,17.937057387057386,3,True,3949.884458962805,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2007,20.241636141636143,3,True,4877.325017027357,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2008,21.78021978021978,3,True,5574.431725229551,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2009,21.71062271062271,3,True,3754.320325163113,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2010,20.102442002442004,3,True,3708.137818745754,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2011,19.494444444444444,3,True,4560.614753726815,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2012,18.6504884004884,3,True,3993.925032677813,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2013,18.132844932844932,3,True,4202.001143997465,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C24-C25,2014,18.026007326007328,3,True,4232.799653253163,True,DK_C24-C25,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2000,0.837037037037037,3,True,4624.826798667078,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2001,1.4833333333333334,3,True,4668.709829652476,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2002,2.0083333333333333,3,True,4758.244548600664,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2003,2.1504629629629632,3,True,5575.229051587115,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2004,4.0226851851851855,3,True,5561.0088053810405,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2005,6.366203703703704,3,True,6017.362809634196,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2006,7.971296296296297,3,True,7026.165119888454,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2007,8.813425925925927,3,True,8232.474155682736,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2008,9.434722222222222,3,True,8608.587616836592,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2009,10.817592592592595,3,True,6884.082236978993,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2010,11.17962962962963,3,True,7124.470605261438,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2011,11.196296296296296,3,True,7955.390308871569,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2012,11.174537037037036,3,True,7351.554817001117,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2013,10.65787037037037,3,True,7421.869330416892,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C26-C27,2014,10.184722222222222,3,True,7948.611557677936,True,DK_C26-C27,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2000,0.7258064516129032,1,True,3898.905715057899,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2001,1.4516129032258065,1,True,4239.689132768437,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2002,1.967741935483871,1,True,4611.144799348225,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2003,2.225806451612903,1,True,5221.994213681705,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2004,0.0967741935483871,1,True,6208.998228716029,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2005,0.4193548387096774,1,True,6840.8750520808,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2006,1.1612903225806452,1,True,7863.869878497037,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2007,2.3870967741935485,1,True,9752.569669656716,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2008,3.3548387096774195,1,True,11961.604555908774,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2009,3.854838709677419,1,True,8402.31182866721,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2010,4.919354838709677,1,True,7967.264355133367,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2011,6.306451612903226,1,True,9874.926356332138,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2012,7.387096774193548,1,True,9863.191092177249,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2013,7.645161290322581,1,True,10116.823270921992,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C28,2014,7.919354838709677,1,True,10280.744452606974,True,DK_C28,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2000,0.5753968253968254,3,True,1511.4304852828757,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2001,0.5753968253968254,3,True,1467.399798072102,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2002,0.5753968253968254,3,True,1818.980847428751,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2003,0.5753968253968254,3,True,1859.0581985783529,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2004,0.9206349206349206,3,True,2437.8886815165724,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2005,1.8026556776556777,3,True,2524.263184317575,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2006,1.9177350427350428,3,True,2619.8632888060515,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2007,4.449481074481074,3,True,2761.6300757931585,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2008,5.7248168498168495,3,True,3118.0405952148303,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2009,6.587912087912088,3,True,2176.6899085965606,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2010,7.623626373626373,3,True,2095.112681180127,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2011,7.78021978021978,3,True,2144.799505957326,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2012,9.838522588522588,3,True,1708.3381769515213,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2013,10.586538461538462,3,True,1406.7428555641022,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C29-C30,2014,11.161935286935288,3,True,1390.0570400151662,True,DK_C29-C30,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2000,0.6179245283018868,1,True,2790.7140100154393,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2001,1.05188679245283,1,True,2785.149522375285,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2002,1.2452830188679245,1,True,3062.4609736037396,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2003,1.6084905660377358,1,True,3682.682785374737,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2004,2.2641509433962264,1,True,4121.942070804114,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2005,3.047169811320755,1,True,4481.299642101948,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2006,3.556603773584906,1,True,4827.318855878626,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2007,4.132075471698113,1,True,5123.114187184448,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2008,4.636792452830188,1,True,5116.694650682868,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2009,5.061320754716981,1,True,4329.947875577042,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2010,5.3584905660377355,1,True,4461.283223196843,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2011,5.415094339622642,1,True,4852.503352564237,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2012,5.683962264150943,1,True,4418.86282580351,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2013,5.533018867924528,1,True,4551.922606895347,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
DK,C31-C33,2014,5.59433962264151,1,True,4846.012167578204,True,DK_C31-C33,74.98333333333333,4.0,82.9,True,True,True,True
EL,C10-C12,2000,0.0,1,True,51.35691705013589,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2001,0.0,1,True,125.4947038425762,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2002,0.0,1,True,29.44559707395415,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2003,0.0,1,True,233.93062757316736,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2004,0.0,1,True,53.12199403229919,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2005,0.0,1,True,70.3842787043795,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2006,0.0210903722450701,1,True,69.79992666582145,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2007,0.1054518612253506,1,True,201.20023595611391,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2008,0.1581777918380259,1,True,87.50648728457698,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2009,0.1581777918380259,1,True,131.50988757884838,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2010,0.2109037224507012,1,True,127.33028365757342,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2011,0.2109037224507012,1,True,159.6953109218552,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2012,0.2741748391859116,1,True,300.29315106801056,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2013,0.347991142043657,1,True,805.9034431510742,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C10-C12,2014,0.3585363281661921,1,True,921.0702173375132,True,EL_C10-C12,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2000,0.0,1,True,850.1363733146333,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2001,0.0,1,True,905.8094714688287,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2002,0.0,1,True,830.0507721148753,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2003,0.0,1,True,1202.531170879192,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2004,0.0,1,True,954.751907152413,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2005,0.0,1,True,765.5165344546413,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2006,0.0,1,True,790.4853330584205,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2007,0.0,1,True,968.8371997304872,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2008,0.0,1,True,716.0684075754543,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2009,0.0,1,True,402.7898930959718,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2010,0.0,1,True,185.254135743778,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2011,0.0,1,True,63.662962393706934,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2012,0.0,1,True,64.8124366715489,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2013,0.009126585744273,1,True,172.78112000531422,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C13-C15,2014,0.009126585744273,1,True,112.1748410165748,True,EL_C13-C15,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2000,0.0,2,True,105.92617248651132,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2001,0.0,2,True,98.84771505994466,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2002,0.0,2,True,113.9928560574229,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2003,0.0,2,True,161.2514367462969,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2004,0.0,2,True,207.1418170978862,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2005,0.0,2,True,198.25405216545192,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2006,0.0091911764705882,2,True,213.11831503136943,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2007,0.0091911764705882,2,True,318.28264646189615,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2008,0.01838235294117645,2,True,269.8675176483147,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2009,0.01838235294117645,2,True,247.0183376378253,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2010,0.01838235294117645,2,True,240.2725160597271,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2011,0.01838235294117645,2,True,233.60198166434375,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2012,0.01838235294117645,2,True,198.47060304135093,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2013,0.01838235294117645,2,True,222.62293606539447,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C16-C18,2014,0.01838235294117645,2,True,274.2461416225165,True,EL_C16-C18,28.85,2.0,85.0,True,True,True,True
EL,C19,2000,0.0,1,True,1275.7200580484755,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2001,0.0,1,True,861.1340991983382,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2002,0.0,1,True,660.9288275329991,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2003,0.0,1,True,811.475205633015,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2004,0.0,1,True,1287.9899599828138,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2005,0.0,1,True,2372.202006463991,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2006,0.0,1,True,3854.2121103459185,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2007,0.0,1,True,4349.00534858061,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2008,0.0,1,True,6052.348043667584,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2009,0.0,1,True,3349.5881760240263,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2010,0.0,1,True,5218.31437763417,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2011,0.0,1,True,11570.69362289307,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2012,0.0,1,True,14850.22264994041,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2013,0.0,1,True,15668.923838700834,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2014,0.0977039570102589,1,True,15560.512411348109,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2000,0.0,4,True,397.23027165247026,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2001,0.0,4,True,484.3528646537702,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2002,0.0,4,True,440.3428988805275,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2003,0.0,4,True,782.0386819420535,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2004,0.0,4,True,1174.5152263092762,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2005,0.0,4,True,1269.4050523429696,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2006,0.03502013657853265,4,True,1496.2369101815648,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2007,0.14743979837586937,4,True,2176.994177783294,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2008,0.2034803892019332,4,True,2312.211060598546,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2009,0.25952098002799695,4,True,1511.8547821991997,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2010,0.3155615708540608,4,True,1400.324093462014,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2011,0.3716021616801245,4,True,1427.539624731406,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2012,0.43885087067140105,4,True,1200.0071589815875,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2013,0.5621401704887414,4,True,1511.7453199898346,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2014,0.81184881443442,4,True,1632.437667814116,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2000,0.0,2,True,269.39945374946126,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2001,0.0,2,True,296.3918850492919,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2002,0.0,2,True,267.2064892073093,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2003,0.0,2,True,401.61733086530427,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
