term,coef_country_cluster,se_country_cluster,p_country_cluster,coef_entity_cluster,se_entity_cluster,p_entity_cluster,coef_driscoll_kraay,se_driscoll_kraay,p_driscoll_kraay,p_wild_cluster,ci95_low_country_cluster,ci95_high_country_cluster
ln_robot_stock_lag1,0.007602177161448842,0.007309322492012982,0.298309279537903,0.007602177161448842,0.006380765255411668,0.2334883873600535,0.00760217716144716,0.0020897200780489104,0.0002807695398014953,0.3033033033033033,-0.006724094922896601,0.021928449245794283
ln_robot_stock_lag1:coord_pre_c,0.014871049820233656,0.005205361023939724,0.004278384207586719,0.014871049820233656,0.004640702428295925,0.0013530550529300806,0.014871049820235014,0.0016166048041752876,0.0,0.05005005005005005,0.004668542213311798,0.025073557427155516
ln_va_wiod_qi,0.13546730634845838,0.02752948661753204,8.618783618569334e-07,0.13546730634845838,0.030991556637892905,1.2362008793558764e-05,0.1354673063484571,0.01734062546349252,8.43769498715119e-15,,0.08150951257809558,0.1894251001188212
ln_k_wiod,0.28086792176270126,0.07068146697494258,7.076057826254006e-05,0.28086792176270126,0.05394019885950193,1.9189305735575805e-07,0.28086792176270453,0.038255068690427094,2.8821389719269064e-13,,0.1423322464918138,0.4194035970335887
gdp_growth,0.21581646094543228,0.22643946470428902,0.34054610223019177,0.21581646094543228,0.1613089858675227,0.1809266749781071,0.21581646094539325,0.1942939787695295,0.2667792768766577,,-0.2280048898749742,0.6596378117658388
