term,coef_country_cluster,se_country_cluster,p_country_cluster,coef_entity_cluster,se_entity_cluster,p_entity_cluster,coef_driscoll_kraay,se_driscoll_kraay,p_driscoll_kraay,p_wild_cluster,ci95_low_country_cluster,ci95_high_country_cluster
ln_robots_lag1,0.019171446606128212,0.007026205281762713,0.006361086020772101,0.019171446606128212,0.006216563587903878,0.002042856931566825,0.019171446606128045,0.0028375230568782835,1.798272641906351e-11,0.015015015015015015,0.005400084253873295,0.03294280895838313
ln_robots_lag1:coord_pre_c,0.006180297330940842,0.0048150920296461995,0.19930774618029823,0.006180297330940842,0.004752178794116685,0.1934232554028481,0.006180297330940293,0.0015258050200699827,5.2848281750117465e-05,0.28128128128128127,-0.0032572830471657085,0.015617877709047392
ln_va_wiod_qi,0.1773922980889853,0.03675398877762487,1.3896911976001702e-06,0.1773922980889853,0.039008311449781646,5.427368928894039e-06,0.17739229808898338,0.02255776026342669,5.773159728050814e-15,,0.10535448008484055,0.24943011609313004
ln_capcomp_wiod,0.004567822482473151,0.0068513242619066715,0.5049596201571274,0.004567822482473151,0.0059713710924533744,0.4442991082822344,0.004567822482473865,0.0027844944305377857,0.10105245618472947,,-0.008860773070863925,0.017996418035810226
gdp_growth,0.22524970786220155,0.2247939958318042,0.31633043542954487,0.22524970786220155,0.17439229062392206,0.19648651453473787,0.22524970786221,0.17981917281008308,0.21046573586370054,,-0.2153465239681347,0.6658459396925378
