term,coef_country_cluster,se_country_cluster,p_country_cluster,coef_entity_cluster,se_entity_cluster,p_entity_cluster,coef_driscoll_kraay,se_driscoll_kraay,p_driscoll_kraay,p_wild_cluster,ci95_low_country_cluster,ci95_high_country_cluster
ln_robots_lag1,0.019171446606128212,0.007026205281762713,0.006361086020772101,0.019171446606128212,0.006216563587903878,0.002042856931566825,0.019171446606128045,0.0028375230568782835,1.798272641906351e-11,0.015015015015015015,0.005400084253873295,0.03294280895838313
ln_robots_lag1:coord_pre_c,0.006180297330940842,0.0048150920296461995,0.19930774618029823,0.006180297330940842,0.004752178794116685,0.1934232554028481,0.006180297330940293,0.0015258050200699827,5.2848281750117465e-05,0.28128128128128127,-0.0032572830471657085,0.015617877709047392
